event_name,food,engagement,location
Fall Kickoff,yes,479,Livingston
Scavenger Hunt,no,173,College Ave
Chai and Chats: Prophetic Characteristics,no,230,College Ave
Snacks and Suhba,no,252,College Ave
MSA Olympics,no,160,College Ave
Breaking Barriers,no,120,College Ave
Cultures of the World,yes,218,Cook/Douglass
HOPE Game Night,no,0,Livingston
MSA Taboo Topics,no,76,College Ave
Quran Night,no,120,College Ave
MSA Townhall Dinner,yes,121,Livingston
Death & Resurrection with Shaykh Ali Ben Saad and Shaykh Meurad Ousman,no,101,College Ave
MSA End of Semester: Squid Games!,yes,142,College Ave
Muslim Student Association Spring Kickoff,yes,150,College Ave
MSA World Hijab Week: Sips N Social,no,568,College Ave
MSA & PSA: Naat and Nasheed Night,no,568,Busch
Barista Battle,no,276,College Ave
Iftar Session 1,yes,222,Busch
Iftar Session 2,yes,526,Busch
Iftar Session 3,yes,274,College Ave
RUMSA Eid Party,yes,684,Cook/Douglass
